prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
57,725,0.0925639207383606,ln(mPa*s),molar,303.15,K,"InChI=1S/C10H15N/c1-3-11(4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",0.6,"InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2",0.4,,0.0,,0.0,0.0925639207383606,1.9055942,0.0936231098811378,-0.0010591891427772,1.807419764995575,0.0981744647026061,1.9055942296981807,3353.0,186.0,2813.0,3224.0,2678.0,20.0
58,726,0.1793713787442361,ln(mPa*s),molar,303.15,K,"InChI=1S/C10H15N/c1-3-11(4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",0.7,"InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2",0.3,,0.0,,0.0,0.1793713787442361,1.3168058,0.1757332942973055,0.0036380844469305,1.1202261805534364,0.1965796589851379,1.3168058395385742,3062.0,599.0,2582.0,2887.0,2520.0,89.0
59,727,0.2627249591106206,ln(mPa*s),molar,303.15,K,"InChI=1S/C10H15N/c1-3-11(4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",0.8,"InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2",0.2,,0.0,,0.0,0.2627249591106206,0.8294441,0.2578434787134732,0.0048814803971473,0.5344592571258545,0.2949848532676696,0.8294441103935242,2791.0,1397.0,2358.0,2573.0,2491.0,213.0
60,728,0.3435456958747116,ln(mPa*s),molar,303.15,K,"InChI=1S/C10H15N/c1-3-11(4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",0.9,"InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2",0.1,,0.0,,0.0,0.3435456958747116,0.6346538,0.339953663129641,0.0035920327450706,0.2412637591361999,0.3933900475502014,0.6346538066864014,2531.5,1754.0,2139.0,2268.0,2522.5,585.0
61,856,-0.5556137829394633,ln(mPa*s),molar,308.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.91,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.09,,0.0,,0.0,-0.5556137829394633,-0.5368331,,,0.0096369570493698,-0.5464700645208359,-0.5368331074714661,6004.0,5939.0,,6035.0,,3019.0
62,857,-0.4897598492798335,ln(mPa*s),molar,308.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.81,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.19,,0.0,,0.0,-0.4897598492798335,-0.45570964,,,-0.0017861598730087,-0.4539234763383865,-0.4557096362113952,5625.0,5559.0,,5568.0,,3539.0
63,858,-0.4144653167389282,ln(mPa*s),molar,308.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.71,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.29,,0.0,,0.0,-0.4144653167389282,-0.36910254,,,-0.0077256494760513,-0.3613768881559372,-0.3691025376319885,5293.0,5142.0,,5098.0,,3817.0
64,859,-0.3126910556285914,ln(mPa*s),molar,308.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.61,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.39,,0.0,,0.0,-0.3126910556285914,-0.2761345,,,-0.007304190993309,-0.2688302999734878,-0.2761344909667969,4855.5,4760.0,,4688.0,,3792.0
65,860,-0.1766082766326433,ln(mPa*s),molar,308.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.51,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.49,,0.0,,0.0,-0.1766082766326433,-0.19402374,,,-0.0177400314807891,-0.1762837117910385,-0.1940237432718277,4339.0,4413.0,,4275.0,,4249.0
66,861,-0.044439892294785,ln(mPa*s),molar,308.15,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.59,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.41,,0.0,,0.0,-0.044439892294785,-0.097659305,,,-0.0139221811294555,-0.0837371236085891,-0.0976593047380447,3817.0,4022.0,,3875.0,,4076.0
67,862,0.0914126281918636,ln(mPa*s),molar,308.15,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.69,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.31,,0.0,,0.0,0.0914126281918636,0.0042809844,,,-0.0045284801721572,0.0088094645738601,0.0042809844017028,3354.0,3651.0,,3542.0,,3660.0
68,863,-0.6520920983359139,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.97,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.03,,0.0,,0.0,-0.6520920983359139,-0.6467468,,,0.0026141446828842,-0.6493609589338303,-0.646746814250946,6402.0,6429.0,,6471.0,,3308.0
69,864,-0.5834750625646913,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.87,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.13,,0.0,,0.0,-0.5834750625646913,-0.54063493,,,0.0115786176919936,-0.5522135478258132,-0.5406349301338196,6155.0,5966.0,,6076.0,,2944.0
70,865,-0.5155488023213668,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.77,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.23,,0.0,,0.0,-0.5155488023213668,-0.441117,,,0.0139491480588913,-0.4550661367177964,-0.441116988658905,5770.5,5496.0,,5572.0,,2847.0
71,866,-0.4289716028247907,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.67,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.33,,0.0,,0.0,-0.4289716028247907,-0.33503538,,,0.0228833419084549,-0.3579187256097794,-0.3350353837013244,5357.0,4991.0,,5083.0,,2544.0
72,867,-0.3225921715284658,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.57,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.43,,0.0,,0.0,-0.3225921715284658,-0.22098036,,,0.0397909533977507,-0.2607713145017623,-0.2209803611040115,4885.0,4506.0,,4653.0,,2163.0
73,868,-0.1881212020976135,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.53,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.47,,0.0,,0.0,-0.1881212020976135,-0.13790639,,,0.0257175159454345,-0.1636239033937454,-0.1379063874483108,4377.0,4176.0,,4222.0,,2468.0
74,869,-0.0511173890644678,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.63,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.37,,0.0,,0.0,-0.0511173890644678,-0.04221286,,,0.0242636334896087,-0.0664764922857284,-0.0422128587961196,3836.5,3794.0,,3811.0,,2500.0
75,870,0.0999321930359416,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.73,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.27,,0.0,,0.0,0.0999321930359416,0.05887994,,,0.0282090228796005,0.0306709188222885,0.058879941701889,3331.0,3466.0,,3466.0,,2407.0
76,871,-0.5728831711369186,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.94,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.06,,0.0,,0.0,-0.5728831711369186,-0.61187404,,,-0.0019161581993103,-0.6099578857421875,-0.6118740439414978,6088.5,6312.0,,6340.0,,3549.0
77,872,-0.5146277682841692,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.84,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.16,,0.0,,0.0,-0.5146277682841692,-0.49838763,,,0.0155142068862914,-0.5139018416404724,-0.4983876347541809,5765.5,5741.0,,5847.0,,2791.0
78,873,-0.4448594399664496,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.74,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.26,,0.0,,0.0,-0.4448594399664496,-0.39320862,,,0.0246371746063231,-0.4178457975387573,-0.3932086229324341,5426.5,5252.0,,5386.0,,2493.0
79,874,-0.3644992202209574,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.64,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.36,,0.0,,0.0,-0.3644992202209574,-0.29551518,,,0.026274573802948,-0.3217897534370422,-0.2955151796340942,5054.0,4837.0,,4926.0,,2453.0
80,875,-0.2691721973710039,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.54,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.46,,0.0,,0.0,-0.2691721973710039,-0.20974927,,,0.0159844428300857,-0.2257337093353271,-0.2097492665052414,4693.0,4464.0,,4504.0,,2772.0
81,876,-0.1383853640889421,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.56,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.44,,0.0,,0.0,-0.1383853640889421,-0.12369324,,,0.0059844225645065,-0.129677665233612,-0.1236932426691055,4167.5,4123.0,,4071.0,,3153.0
82,877,-0.0048354286952874,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.66,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",0.34,,0.0,,0.0,-0.0048354286952874,-0.024700895,,,0.0089207261800766,-0.0336216211318969,-0.0247008949518203,3677.5,3741.0,,3690.0,,3043.0
83,878,-0.4849244205845461,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.92,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.08,,0.0,,0.0,-0.4849244205845461,-0.53426933,,,0.0186333513259887,-0.5529026842117309,-0.5342693328857422,5607.0,5928.0,,6080.0,,2670.0
84,879,-0.430813670899186,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.82,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.18,,0.0,,0.0,-0.430813670899186,-0.43947476,,,0.021485356092453,-0.4609601175785064,-0.4394747614860534,5369.0,5486.0,,5608.0,,2583.0
85,880,-0.363117669165161,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.72,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.28,,0.0,,0.0,-0.363117669165161,-0.36329168,,,0.0057258701324462,-0.369017550945282,-0.3632916808128357,5048.5,5111.0,,5144.0,,3168.0
86,881,-0.2839087419661659,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.62,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.38,,0.0,,0.0,-0.2839087419661659,-0.27824825,,,-0.001173266172409,-0.2770749843120574,-0.2782482504844665,4746.0,4771.0,,4726.0,,3519.0
87,882,-0.1904237871906076,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.52,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.48,,0.0,,0.0,-0.1904237871906076,-0.19390763,,,-0.0087752157449722,-0.185132417678833,-0.1939076334238052,4384.0,4412.0,,4316.0,,3864.0
88,883,-0.0782878931617975,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.58,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.42,,0.0,,0.0,-0.0782878931617975,-0.094175056,,,-0.0009852045774459,-0.0931898510456085,-0.0941750556230545,3950.5,4007.0,,3914.0,,3510.0
89,884,0.0373018785065035,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.68,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.32,,0.0,,0.0,0.0373018785065035,0.016514167,,,0.0177614516019821,-0.001247284412384,0.016514167189598,3527.0,3605.0,,3587.0,,2698.0
90,885,0.1528916501748046,ln(mPa*s),molar,308.26666666666665,K,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0.78,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.22,,0.0,,0.0,0.1528916501748046,0.124655716,,,0.0339604339003562,0.0906952822208404,0.1246557161211967,3146.0,3241.0,,3255.0,,2280.0
91,895,0.9270207584394028,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.86,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.14,,0.0,,0.0,0.9270207584394028,0.87627053,,,-0.0065520814061164,0.8828226140141486,0.8762705326080322,1219.0,1318.0,,1154.0,,3756.0
92,896,0.7469586041672686,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.76,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.24,,0.0,,0.0,0.7469586041672686,0.71630144,,,-0.0403124964237213,0.7566139376163483,0.716301441192627,1557.0,1591.0,,1400.0,,5015.0
93,897,0.563442572255643,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.66,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.34,,0.0,,0.0,0.563442572255643,0.52658373,,,-0.1038215300440789,0.6304052612185479,0.526583731174469,1929.0,2010.0,,1670.0,,6157.0
94,898,0.3967354115228741,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.56,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.44,,0.0,,0.0,0.3967354115228741,0.3624543,,,-0.1417422896623611,0.5041965848207474,0.3624542951583862,2364.0,2484.0,,1967.0,,6487.0
95,899,0.2493699655712551,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.54,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.46,,0.0,,0.0,0.2493699655712551,0.17540422,,,-0.2025836876034736,0.3779879084229469,0.1754042208194732,2826.0,3064.0,,2315.0,,6797.0
96,900,0.121806751419385,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.64,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.36,,0.0,,0.0,0.121806751419385,0.069002315,,,-0.1827769166231155,0.2517792320251465,0.0690023154020309,3261.5,3434.0,,2711.0,,6703.0
97,901,0.0115129254649702,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.74,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.26,,0.0,,0.0,0.0115129254649702,0.01475364,,,-0.1108169159293174,0.125570555627346,0.0147536396980285,3620.5,3615.0,,3127.0,,6228.0
98,902,-0.0886495260802707,ln(mPa*s),molar,305.65,K,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",0.84,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",0.16,,0.0,,0.0,-0.0886495260802707,-0.06239529,,,-0.0617571687698364,-0.0006381207704543,-0.0623952895402908,3989.0,3889.0,,3585.0,,5504.0
99,1096,0.5263709522584389,ln(mPa*s),molar,308.15,K,"InChI=1S/C10H18/c1-7-4-5-8-6-9(7)10(8,2)3/h7-9H,4-6H2,1-3H3/t7-,8+,9+/m0/s1",0.905,"InChI=1S/C10H18/c1-7-4-5-8-6-9(7)10(8,2)3/h7-9H,4-6H2,1-3H3/t7-,8-,9-/m1/s1",0.095,,0.0,,0.0,0.5263709522584389,0.4608488,,,-0.0014425724744796,0.4622913807630538,0.4608488082885742,2015.5,2196.0,,2097.0,,3527.0
100,1350,-0.0545712667039588,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.8,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.2,,0.0,,0.0,-0.0545712667039588,-0.087642774,,,-0.0237052172422408,-0.0639375567436218,-0.0876427739858627,3854.0,3985.0,,3803.0,,4480.0
101,1351,0.0073682722975809,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.7,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.3,,0.0,,0.0,0.0073682722975809,-0.026338622,,,-0.0320447281002998,0.0057061061263084,-0.0263386219739913,3635.0,3747.0,,3556.0,,4743.0
102,1352,0.0748340155223065,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.6,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.4,,0.0,,0.0,0.0748340155223065,0.036829367,,,-0.0385204017162323,0.0753497689962387,0.0368293672800064,3396.0,3545.0,,3319.0,,4958.0
103,1353,0.1450628608586248,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.5,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.5,,0.0,,0.0,0.1450628608586248,0.10088369,,,-0.0441097393631935,0.1449934318661689,0.1008836925029754,3178.0,3323.0,,3071.0,,5130.0
104,1354,0.2185153253251349,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.6,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.4,,0.0,,0.0,0.2185153253251349,0.1632007,,,-0.0514363884925842,0.2146370947360992,0.163200706243515,2931.0,3098.0,,2826.0,,5291.0
105,1355,0.2935795993567409,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.7,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.3,,0.0,,0.0,0.2935795993567409,0.22944884,,,-0.0548319175839424,0.2842807576060295,0.2294488400220871,2691.0,2900.0,,2610.0,,5369.0
106,1356,0.3700254244441432,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.8,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.2,,0.0,,0.0,0.3700254244441432,0.2892432,,,-0.0646812289953231,0.3539244204759598,0.2892431914806366,2453.5,2708.0,,2387.0,,5567.0
107,1357,0.4483133176059408,ln(mPa*s),molar,300.65,K,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",0.9,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.1,,0.0,,0.0,0.4483133176059408,0.3889838,,,-0.0345842972397804,0.42356808334589,0.3889837861061096,2229.0,2402.0,,2189.0,,4830.0
108,1358,2.005781874507113,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.85,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.15,,0.0,,0.0,2.005781874507113,1.9099615,2.039768030479705,-0.0339861559725922,-0.137922095507383,2.047883557528257,1.909961462020874,205.0,183.0,72.0,112.0,3672.0,6457.0
109,1359,1.7048340028527915,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.75,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.25,,0.0,,0.0,1.7048340028527915,1.505365,1.7801285353936966,-0.0752945325409051,-0.2831124849617481,1.788477499037981,1.505365014076233,301.5,390.0,111.0,158.0,4485.0,7023.0
110,1360,1.410793886477452,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.65,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.35,,0.0,,0.0,1.410793886477452,1.1323715,1.5204890403076885,-0.1096951538302362,-0.3966998957097531,1.5290714405477048,1.1323715448379517,541.0,858.0,217.0,282.0,4902.0,7135.0
111,1361,1.1305692806600764,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.55,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.45,,0.0,,0.0,1.1305692806600764,0.76963013,1.2608495452216797,-0.1302802645616032,-0.500035247951746,1.2696653820574284,0.7696301341056824,890.0,1500.0,450.0,558.0,5075.0,7175.0
112,1362,0.8609365662704738,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.55,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.45,,0.0,,0.0,0.8609365662704738,0.49737412,1.001210050135671,-0.1402734838651973,-0.512885206192732,1.0102593235671522,0.4973741173744201,1342.0,2100.0,787.0,926.0,5153.0,7176.0
113,1363,0.6025865188365418,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.65,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.35,,0.0,,0.0,0.6025865188365418,0.2842731,0.7415705550496624,-0.1389840362131206,-0.4665801770985126,0.7508532650768757,0.284273087978363,1854.0,2732.0,1225.0,1418.0,5142.0,7170.0
114,1364,0.3541375873024842,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.75,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.25,,0.0,,0.0,0.3541375873024842,0.15976241,0.4819310599636538,-0.1277934726611696,-0.3316847942769527,0.4914472065865993,0.1597624123096466,2509.0,3106.0,1764.0,2016.0,5055.0,7071.0
115,1365,0.1199646833449897,ln(mPa*s),molar,298.15,K,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.85,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.15,,0.0,,0.0,0.1199646833449897,-0.019131899,0.2222915648776452,-0.1023268815326555,-0.2511730469763279,0.232041148096323,-0.0191318988800048,3270.5,3718.0,2456.0,2773.0,4829.0,6958.0
116,1404,0.896202466007963,ln(mPa*s),molar,298.0,K,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.797,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.203,,0.0,,0.0,0.896202466007963,0.80640256,0.8534212250420481,0.0427812409659149,-0.069036186978221,0.8754387510269881,0.8064025640487671,1270.0,1441.0,1023.0,1165.0,1645.0,5647.0
